AT-F4CCF9B	\N	\N	used	Toyota Supra Turbo Sport Roof	1994	\N	$19,500 	Coupe	Two Door	6 Cylinder	Gasoline	Red	Tan	164,000 	\N	2 wheel drive	Automatic	1994 toyota supra, red, tan leather interior, targa top, 164k on chassis. Clean car fax. 100 miles on motor and tranny!!!!  engine is built with cp. 020 race pistons, crower h-beam rods, blue printed and balanced,  arp head studs, aem engine mana. Read more.
AT-F7A395B	8139	3GYFK66N84G127021	used	Cadillac Escalade ESV AWD	2004	\N	$19,500 	Sport Utility	Four Door	8 Cylinder Gasoline	Gasoline	Black	\N	68,128 	\N	All wheel drive	4 Speed Automatic with Electronic Overdrive	
AT-F8DA86C	\N	\N	used	Nissan Altima 3.5 SE	2008	\N	$19,500 	Sedan	Four Door	6 Cylinder	Gasoline	Charcoal	Charcoal	11,000 	\N	2 wheel drive	Automatic	2008 nissan altima 3. 5 se. Dark slate exterior, charcoal interior. 11k miles, perfect condition, always garaged. Well maintained service records. Cvt transmission, 3. 5 engine, alloy wheels, push button start, keyless entry. Lots of extras. This is. Read more.
AT-F75501F	AP6A173344	WAUDF78E56A173344	used	Audi A4 2.0T quattro	2006	\N	$19,510 	Sedan	Four Door	4 Cylinder Turbo	Gasoline	Brilliant Red	Other	46,062 	\N	All wheel drive	6 Speed Manual	This 2006 audi a4 2. 0t awd sedan features a 2. 0l l4 dir dohc turbo 4cyl unknown engine. It is equipped with a 6 speed manual transmission. The vehicle is brilliant red with a other interior. It is offered with the remaining factory warranty. Air c. View more details.
AT-F95A6F3	90161	1FTNW21P83ED06799	used	Ford F250 Lariat	2003	\N	$19,543 	Truck	Four Door	8 Cylinder Diesel Tur	Diesel	Oxford White	Medium Parchment	52,130 	\N	4 wheel drive - rear	Automatic	Air conditioning,power adjustable pedals,power steering,power brakes,power door locks,power windows,clock,tachometer,tilt steering wheel,cruise control,power passenger seat,chrome bumper(s),trip computer,fog lamps,trailer towing hitch,power driver. View more details.
AT-F8D3438	10471	1D4HB58D35F625646	used	Dodge Durango 4x4 Limited	2005	\N	$19,550 	Sport Utility	Four Door	8 Cylinder Gasoline	Gasoline	Black	*Not Listed	27,968 	\N	4 wheel drive - rear	Automatic	This one of over 200 fully reconditioned vehicles in our huge inventory. Please feel free to browse all of our vehicles at www. Coloradospringsdodge. Net. Where nobody beats a dealin doug deal. Nobody. For more information or to schedule a test driv. View more details.
AT-F9057B8	UP1293A	2FMDK48C88BA04739	used	Ford Edge SEL	2008	\N	$19,555 	Sport Utility	Four Door	6 Cylinder Gasoline	Gasoline	Blazing Copper Metallic	\N	29,785 	\N	All wheel drive	6 Speed Automatic	Electronic stability control, brake assist, auxiliary audio input, driver air bag, passenger air bag, passenger air bag on/off switch, side air bag, rear body air bag, side head air bag, rear head air bag, a/c, am/fm stereo, cd changer, cd player,. View more details.
AT-F50B19F	IW9002	YV1RH592X62518383	used	Volvo S60 2.5T AWD	2006	\N	$19,580 	Sedan	Four Door	5 Cylinder Turbo	Gasoline	Obsidian Black	Charcoal	19,000 	AM/FM Compact Disc Playr	All wheel drive	Automatic	Rare awd sedan!! colorado's largest selection of volvo's at the lowest prices (we have over 30 volvo's to choose from - warranties available)!! this is a one owner s60 with options such as: 16" multi spoke wheels, leather package,. View more details.
AT-F7A400C	P9431	1D7HU18D65J558950	used	Dodge Ram 1500 Truck SLT	2005	\N	$19,583 	Truck	Four Door	8 Cylinder Gasoline	Gasoline	Bright White	Taupe	28,176 	\N	4 wheel drive - rear	Automatic	Wow! hard to find quad cab-long box slt w/hemi power! this all power options carfax one owner is still under factory warranty and includes a certified 6yr/80k powertrain warranty at no add'l cost! perfect for work-perfect for family-perfect fo. View more details.
AT-F295FAC	\N	\N	used	Nissan Murano SL AWD	2005	\N	$19,595 	Sport Utility	Four Door	6 Cylinder	Gasoline	White	Beige	54,000 	\N	All wheel drive	Automatic	Navagation system, fully loaded, highway miles, new tires, non-smoker,  leather heated seats, power everything,  very clean interior, looks, runs  drives great, very well maintained, bose stereo system, high intensity discharge headlights are. Read more.
AT-F5919DB	\N	1FTPX14516FA10838	used	Ford F150 FX4	2006	\N	$19,595 Reduced 	Truck	\N	8 Cylinder Gasoline	Gasoline	Gray	\N	58,514 	Compact Disc Player	4 wheel drive - rear	Automatic	2006 ford f150 pickup 4wd v8 ext cab 5. 4l fx4.
AT-F8ABE6C	6147X	3GNEK12ZX5G258005	used	Chevrolet Avalanche 4x4	2005	\N	$19,640 	Truck	Four Door	8 Cylinder Gasoline	Gasoline	Red	Gray	54,658 	\N	4 wheel drive - rear	4 Speed Automatic with Overdrive	Locally owned, clean history report. Six passenger seating, 4x4, full pwr. Including pwr. Seat, redundant steering and audio controlls. Alloy wheels,  tube steps, call today to check availability *** compact disc player,all-season tires,air condi. View more details.
AT-F7DC9A7	A2463	2HJYK16237H535935	used	Honda Ridgeline RT	2007	\N	$19,681 	Truck	Four Door	6 Cylinder Gasoline	Gasoline	Billet Silver Metallic	Black Cloth	28,779 	\N	4 wheel drive - front	5 Speed Automatic with Electronic Overdrive	We guarantee our vehicles with a 12 month 12,000 mile gold certified warranty!! please call david allard or alex hoang at 800-841-1271 for more details. We understand that buying a pre-owned vehicle can be nerve racking and some times a gamble. Wi. View more details.
AT-F5919DD	\N	2FMDK48C57BA86654	used	Ford Edge SEL	2007	\N	$19,757 	Sport Utility	Four Door	6 Cylinder Gasoline	Gasoline	Gold	Tan	30,447 	Compact Disc Player	All wheel drive	6 Speed Automatic	2007 ford edge awd v6 4d crossover sel.
AT-F961567	LM554148	2HNYD18255H554148	used	Acura MDX Premium	2005	\N	$19,765 	Sport Utility	Four Door	6 Cylinder Gasoline	Gasoline	Light Blue	Gray	37,528 	\N	4 wheel drive	5 Speed Automatic with Electronic Overdrive	We will deliver the most enjoyable auto buying experience you will ever have and with 20 years of loyal repeat customers we most likely have a buyer for your trade-in which means higher trade-in value. For after hour appointments, just call to. View more details.
AT-F9238B8	2F231309	1GCHK23132F231309	used	Chevrolet Silverado and other C/K2500 4x4 Crew Cab	2002	\N	$19,775 	Truck	Four Door	8 Cylinder Diesel Tur	Diesel	Forest Green Metallic	\N	138,964 	\N	4 wheel drive - rear	\N	Tires - rear all-season,power steering,pass-through rear seat,adjustable steering wheel,four wheel drive,daytime running lights,full size spare tire,rear seat heat ducts,auxiliary pwr outlet,am/fm stereo,passenger air bag,a/c,fourth passenger door. View more details.
AT-F710FA1	17923	1D7HU18257S101431	used	Dodge Ram 1500 Truck SLT	2007	\N	$19,776 	Truck	Four Door	8 Cylinder Gasoline	Gasoline	Silver	Gray	34,715 	\N	4 wheel drive - rear	Automatic	2year 100,000 mile nationwide warranty included + roadside assistance benefit,tire hazard  more vehicle has received a certified 100 point service inspection by an a. S. E. Certifed technician. *** receive an additional $399 coupon by letting p. View more details.
AT-F7D7F71	P8306	5TEPX42N89Z613586	certified used	Toyota Tacoma 4x4 Regular Cab	2009	\N	$19,777 	Truck	Two Door	4 Cylinder Gasoline	Gasoline	Silver	\N	2,865 	\N	4 wheel drive - rear	5 Speed Manual	,traction control,tilt steering wheel,stability control,sliding rear window,side impact airbags,side curtain airbags,four wheel drive,dual airbags,certified vehicle (manufacturer),bed liner,anti-lock brakes (abs),am/fm stereo cd,air conditioning.
AT-F7B2378	0443	1GYEK63N85R141129	used	Cadillac Escalade AWD	2005	\N	$19,777 	Sport Utility	Four Door	8 Cylinder Gasoline	Gasoline	Maroon	Tan	80,345 	\N	All wheel drive	4 Speed Automatic with Electronic Overdrive	***fully loaded*** 2005 cadillac escalade awd w/navigation in excellent condition inside  out. Please don`t hesitate to contact steve at 720-298-0978 for any questions. ***we finance*** for full inventory and to apply online please visit www. View more details.
AT-F6BC945	UP1274A	2FMDK48C18BA51837	used	Ford Edge AWD SEL	2008	\N	$19,777 	Sport Utility	Four Door	6 Cylinder Gasoline	Gasoline	Gray	\N	22,751 	\N	All wheel drive	6 Speed Automatic	We are the recipient of time magazine's dealer of the year award in colorado for 2005. We have the inventory from our 4 dealerships to serve you. We spend a large amount of money reconditioning used vehicles, so you can have piece of mind dri. View more details.
AT-F83C4BA	B2417	1N4BA41E28C825352	used	Nissan Maxima SE	2008	\N	$19,797 	Sedan	Four Door	6 Cylinder Gasoline	Gasoline	Red Opulence Metallic	Charcoal	27,836 	\N	2 wheel drive - front	Continuously Variable Automatic	The prices listed are only available through the internet department. Contact john, jerry, or eric at 1-800-925-9439 to see this vehicle in person. Call today! - null - this 2008 nissan maxima 4dr se sedan features a 3. 5l v6 sfi dohc 24v 6 cyl gas. View more details.
AT-F8A0FD1	B2432	1N6AD07W57C418188	used	Nissan Frontier 4x4 Crew Cab V6	2007	\N	$19,797 	Truck	Four Door	6 Cylinder Gasoline	Gasoline	Red Alert	Steel	40,194 	\N	4 wheel drive - rear	Automatic	The prices listed are only available through the internet department. Contact john, jerry, or eric at 1-800-925-9439 to see this vehicle in person. Call today! - this 2007 nissan frontier se 4x4 truck features a 4. 0l v6 sfi dohc 24v 6 cyl gasoline. View more details.
AT-F948540	B2444	JN8AZ08W95W440195	used	Nissan Murano SL AWD	2005	\N	$19,797 	Sport Utility	Four Door	6 Cylinder Gasoline	Gasoline	Sunlit Copper Metallic Clearcoat	Charcoal	41,495 	\N	All wheel drive	Continuously Variable Automatic	The prices listed are only available through the internet department. Contact john, jerry, or eric at 1-800-925-9439 to see this vehicle in person. Call today! - this 2005 nissan murano 4dr sl awd suv features a 3. 5l v6 sfi dohc 24v 6 cyl gasoline. View more details.
AT-F78660C	B8311	2FMDK48C58BA51839	used	Ford Edge SEL	2008	\N	$19,799 	Sport Utility	Four Door	6 Cylinder Gasoline	Gasoline	Vapor Silver Metallic	Charcoal Black	20,925 	\N	All wheel drive	6 Speed Automatic	The edge is applauded for its safety ratings, nifty styling, comfortable cabin and solid performance. One owner, clean carfax, awd, cloth interior, alloys. Cm ,unique cloth seat trim (std),6-speed automatic transmission (std),keyless entry, power. View more details.
AT-F88BD43	000P9995	2FMDK48C38BA13302	used	Ford Edge SEL	2008	\N	$19,860 	Sport Utility	Four Door	6 Cylinder Gasoline	Gasoline	Black	\N	30,532 	\N	All wheel drive	6 Speed Automatic	This 2008 ford edge sel v6 includes: 265 horsepower, 3. 5 liter v6 dohc engine with variable valve timing, 4 doors, 4-wheel abs brakes, 4wd type - automatic full-time, 6-way power adjustable drivers seat, air conditioning, all-wheel drive, audio co. View more details.
AT-F5E628E	17836	2B3KA33G38H246436	used	Dodge Charger SXT	2008	\N	$19,879 	Sedan	Four Door	6 Cylinder Gasoline	Gasoline	Red	Gray	16,643 	\N	2 wheel drive - rear	4 Speed Automatic with Overdrive	2year 100,000 mile nationwide warranty included + roadside assistance benefit,tire hazard  more vehicle has received a certified 100 point service inspection by an a. S. E. Certifed technician. All-season tires,air conditioning,cruise control,p. View more details.
AT-F92AD85	18048	2C3KA33GX8H218636	used	Chrysler 300 Limited	2008	\N	$19,879 	Sedan	Four Door	6 Cylinder Gasoline	Gasoline	Bright Silver	Dark Slate Gray	18,832 	\N	2 wheel drive - rear	4 Speed Automatic with Overdrive	Receive an additional $399 coupon by letting perkins arrange your financing! call toll free 1-800-925-9395 and ask for internet manager bryan emrick or gary arnold for the coupon! *** auto-dimming mirrors,airbag deactivation,emergency trunk releas. View more details.
AT-F94C91E	559132A	WBABD334X5JY99512	used	BMW 325Ci Coupe	2005	\N	$19,879 	Coupe	Two Door	6 Cylinder Gasoline	Gasoline	Jet Black	Black	26,208 	\N	2 wheel drive - rear	6 Speed Manual	Receive an additional $399 coupon by letting perkins arrange your financing! call toll free 1-800-925-9395 and ask for internet manager bryan emrick or gary arnold for the coupon! *** rain sensing wipers,rear bench seat,vehicle stability assist,ti. View more details.
AT-F6B8B9C	17899	3D4GG67V59T170713	used	Dodge Journey R/T	2009	\N	$19,879 	Sport Utility	Four Door	6 Cylinder Gasoline	Gasoline	Red	Beige	22,476 	\N	2 wheel drive - front	6 Speed Shiftable Automatic	2year 100,000 mile nationwide warranty included + roadside assistance benefit,tire hazard  more vehicle has received a certified 100 point service inspection by an a. S. E. Certifed technician. *** receive an additional $399 coupon by letting p. View more details.
AT-F671F9A	17878	2C3LK53G18H233507	used	Chrysler 300 Touring AWD	2008	\N	$19,879 	Sedan	Four Door	6 Cylinder Gasoline	Gasoline	White	Gray	22,032 	Premium Sound System	All wheel drive	5 Speed Automatic with Over-Drive	2year 100,000 mile nationwide warranty included + roadside assistance benefit,tire hazard  more vehicle has received a certified 100 point service inspection by an a. S. E. Certifed technician. We have over 400 cars  trucks in stock in our. View more details.
AT-E0B0B90	407129A	1D7HU162X6J147828	used	Dodge Ram 1500 Truck SLT	2006	\N	$19,879 	Truck	Two Door	8 Cylinder Gasoline	Gasoline	Gold	Gray	15,443 	\N	4 wheel drive - rear	Automatic	City auto plaza has been in business for over 60 years! we have a great reputation and will never lose on price! we are having a blow out sale! please call sabrina at 1-866-920-6772. Make an offer. We promise we will not lose a deal! we are the b. View more details.
AT-F91F178	6153X	3GNFK16Z35G197921	used	Chevrolet Suburban Z71	2005	\N	$19,885 	Sport Utility	Four Door	8 Cylinder Gasoline	Gasoline	White	Gray	72,122 	\N	4 wheel drive - rear	4 Speed Automatic with Electronic Overdrive	Locally owned, clean history report. This is the only way to move up and down the road, z-71 suburban, wow!!! this is  a good looking vehicle. Three row's of seating, lthr. Sun roof, dvd entertainment. Call today to check availability *** pow. View more details.
AT-F8406F5	B8404	1FTWF31P75EA30340	used	Ford F350 XL	2005	\N	$19,888 	Truck	Two Door	8 Cylinder Diesel Tur	Diesel	Oxford White	Gray	54,301 	\N	4 wheel drive - rear	Automatic	Reg cab, fx4, 4x4, bed liner, bw hidden ball, automatic, running boards, heated mirrors, 6 disk, power adj pedals, rear slider,tow package. Jm bed liner,running boards,tow package,,torqshift 5-speed automatic transmission w/od -inc: secondary. View more details.
AT-F849959	UP1290A	1FTWX31P76ED60445	used	Ford F350 XL	2006	\N	$19,888 	Truck	\N	8 Cylinder Diesel Tur	Diesel	Oxford White	\N	66,127 	\N	4 wheel drive - rear	\N	Tires - rear all-season, power steering, four wheel drive, intermittent wipers, auxiliary pwr outlet, am/fm stereo, front reading lamps, fourth passenger door, driver air bag, tires - front all-season, 4-wheel abs, third passenger door, passenger. View more details.
AT-F831CE6	8H980A	1HGCM72697A007689	used	Honda Accord EX-L Coupe	2007	\N	$19,891 	Coupe	Two Door	4 Cylinder Gasoline	Gasoline	Alabaster Silver Metallic	\N	19,061 	\N	2 wheel drive - front	5 Speed Automatic	We guarantee our vehicles with a 12 month 12,000 mile gold certified warranty!! please call david allard or alex hoang at 800-841-1271 for more details. We understand that buying a pre-owned vehicle can be nerve racking and some times a gamble. Wi. View more details.
AT-F7EB380	MNN137	1C3LC55R08N280174	used	Chrysler Sebring Touring	2008	\N	$19,895 	Convertible	Two Door	6 Cylinder Gasoline	Gasoline	Stone White	\N	6,992 	\N	2 wheel drive - front	4 Speed Automatic with Overdrive	All vehicles come with a free autocheck vehicle history report. Download yours from any of our websites. Bucket seats, power steering, adjustable steering wheel, tires - front all-season, tires - rear all-season, compact spare tire, aluminum wheel. View more details.
AT-F633412	S54357164	4S4BP67C054357164	used	Subaru Outback 2.5 XT Limited	2005	\N	$19,895 	Wagon	Four Door	4 Cylinder Turbo	Gasoline	Gold	Tan	31,223 	\N	All wheel drive	5 Speed Automatic with Electronic Overdrive	Leather, sunroof, heated seats, turbo. Dual zone climate control, side and rear airbags. Contact ira mccrea at 877-619-1326 for more information on this vehicle.
AT-F74B10A	10417	3D4GG57V09T230388	used	Dodge Journey 2WD SXT	2009	\N	$19,895 	Sport Utility	Four Door	6 Cylinder Gasoline	Gasoline	Silver	Graphite	16,890 	\N	2 wheel drive - front	6 Speed Shiftable Automatic	This one of over 200 fully reconditioned vehicles in our huge inventory. Please feel free to browse all of our vehicles at www. Coloradospringsdodge. Net. Where nobody beats a dealin doug deal. Nobody. For more information or to schedule a test driv. View more details.
AT-F935E4A	P6461	4T1FA38PX5U060342	used	Toyota Solara Convertible	2005	\N	$19,899 	Convertible	Two Door	6 Cylinder Gasoline	Gasoline	Black	\N	30,927 	\N	2 wheel drive - front	Automatic	Power passenger mirror, power steering, tires - rear performance, bucket seats, variable speed intermittent wipers, rear defrost, adjustable steering wheel, fog lamps, heated mirrors, driver vanity mirror, emergency trunk release, aluminum wheels,. View more details.
AT-F76BDB1	P6449	4T1BE46K07U667028	used	Toyota Camry	2007	\N	$19,899 	Sedan	Four Door	4 Cylinder Gasoline	Gasoline	Green	\N	33,701 	\N	2 wheel drive - front	\N	Power passenger mirror, intermittent wipers, power steering, variable speed intermittent wipers, rear defrost, adjustable steering wheel, 4-wheel abs, power windows, side air bag, daytime running lights, cloth seats, tire pressure monitoring syste. View more details.
AT-F5B99BE	\N	\N	used	Audi A6 4.2 quattro Sedan AWD	2005	\N	$19,900 	Sedan	Four Door	8 Cylinder	Gasoline	Gold	Tan	66,000 	\N	All wheel drive	Automatic	Instant equity, $6,400 below private party kbb, best deal on a current generation a6 in denver metro area. This is a beautiful car that is a pleasure to drive, it will be difficult to give-up! powered by a 4. 2 liter v8 dohc 40v powerplant coupled. Read more.
AT-F93E50B	226453	WDBKK65F31F226453	used	Mercedes-Benz SLK320 Convertible	2001	\N	$19,900 	Convertible	Two Door	6 Cylinder Gasoline	Gasoline	Firemist Red Metallic	Charcoal	38,942 	\N	2 wheel drive - rear	5 Speed Automatic	Mercedes benz of westminster is proud to introduce this '01 slk320! this automatic, very clean, meticulously maintained, mercedes benz roadster only has 38,947 miles and is now available at our national award winning - best of the best - merce. View more details.
AT-F769B97	748678	WDBRF52H46F748678	certified used	Mercedes-Benz C230 Sedan	2006	\N	$19,900 	Sedan	Four Door	6 Cylinder Gasoline	Gasoline	Pewter	Ash	32,221 	\N	2 wheel drive - rear	Automatic	Mercedes benz of westminster is proud to introduce this one-owner certified '06 c230 sport! this one-owner, mercedes benz certified pre-owned sport sedan only has 32,221 miles and is now available to own at our national award winning - best of. View more details.
AT-F782CFB	475124	WDBUF70J14A475124	used	Mercedes-Benz E500 Sedan	2004	\N	$19,900 Reduced 	Sedan	Four Door	8 Cylinder Gasoline	Gasoline	Granite Grey	Charcoal	59,365 	\N	2 wheel drive - rear	5 Speed Shiftable Automatic	Mercedes benz of westminster is proud to introduce this '05 e500 sedan! this one-owner, mercedes benz pre-owned sedan only has 59,365 original miles and is now available to own at our national award winning - best of the best - mercedes benz d. View more details.
AT-F56F47E	18895	1ZVFT82H365113405	used	Ford Mustang GT	2006	\N	$19,925 Reduced 	Coupe	Two Door	8 Cylinder Gasoline	Gasoline	Blue	\N	40,585 	\N	2 wheel drive - rear	Manual	For more details on this listing call deric @ 866-958-6618!!!!!   -   fuel economy epa highway (mpg): 25 and epa city (mpg): 17,remote power locks includes power windows,front power windows with two one-touch,cruise control,four-wheel abs,four dis. View more details.
AT-F8E9DDD	23885	JN8AZ08W45W440492	used	Nissan Murano SE	2005	\N	$19,928 	Sport Utility	Four Door	6 Cylinder Gasoline	Gasoline	\N	Charcoal	46,325 	\N	All wheel drive	Continuously Variable Automatic	*check out our guranteed credit approval. The absolute best in colorado! our pre-owned vehicles must pass a rigorous 65 point inspection before being offered for sale and backed by tynan's certified pre-owned warranty. With guaranteed credi. View more details.
AT-F7DDD32	B8378	1ZVHT84N895133861	used	Ford Mustang Convertible	2009	\N	$19,949 	Convertible	Two Door	6 Cylinder Gasoline	Gasoline	Performance White	Light Graphite	8,237 	\N	2 wheel drive - rear	Automatic	One owner clean carfax, leather, automatic, spoiler, black pin stripe, ambient lighting, shaker 500 6 disc cd, just in time for summer. Cm ,5-speed automatic transmission,power passenger mirror, intermittent wipers, power steering, variable speed. View more details.
AT-F855DD9	\N	YV1RH592762500908	used	Volvo S60 2.5T AWD Premium	2006	\N	$19,950 	Sedan	Four Door	5 Cylinder Turbo	Gasoline	Black	Tan	23,000 	AM/FM Compact Disc Playr	All wheel drive	Automatic	1 owner, only 23k miles. Fully loaded. Black with tan leather. Full volvo warranty. Premium pkg, sport pkg, wood pkg, winter pkg, leather, moonroof, heated seats, wood grain, all power, ac, cruise, alloys, 6 air-bags, anti-locks, too much to l. View more details.
AT-F7E51C1	\N	YV1RH592062531160	used	Volvo S60 2.5T AWD	2006	\N	$19,950 	Sedan	Four Door	5 Cylinder Turbo	Gasoline	Silver	Charcoal	29,000 	AM/FM Compact Disc Playr	All wheel drive	Automatic	Immaculate volvo s60 awd. 1 owner, only 29k miles. Full volvo warranty. Loaded. Leather, cd, winter pkg, tracs, moonroof, wood grain, all power, ac, cruise, tint, keyless, alarm, 6 air-bags, anti-locks, too much to list. You will not be dissapo. View more details.
AT-F54A0E2	80922	WAUDF78E95A565614	used	Audi A4 2.0T quattro	2005	\N	$19,967 	Sedan	Four Door	4 Cylinder Turbo	Gasoline	Blue	Gray	25,859 	\N	All wheel drive	6 Speed Manual	Turbo, awd low miles! *** all-season tires,air conditioning,cruise control,power steering,power brakes,power door locks,power windows,tachometer,rear defroster,front bucket seats,body side moldings,power passenger seat,climate control,leather upho. View more details.
AT-F858781	104331	1D7HU18276S696586	used	Dodge Ram 1500 Truck 4x4 Quad Cab	2006	\N	$19,975 	Truck	Four Door	8 Cylinder Gasoline	Gasoline	Gray	Gray	30,979 	\N	4 wheel drive - rear	Automatic	This one of over 200 fully reconditioned vehicles in our huge inventory. Please feel free to browse all of our vehicles at www. Coloradospringsdodge. Net. Where nobody beats a dealin doug deal. Nobody. For more information or to schedule a test driv. View more details.
AT-F81A1DE	00V2957A	YV1SZ592151185221	used	Volvo XC70 or V70 Cross Country AWD	2005	\N	$19,979 	Wagon	Four Door	5 Cylinder Turbo	Gasoline	Red	\N	34,298 	\N	All wheel drive	5 Speed Automatic	This 2005 volvo xc70 2. 5t includes: 2. 5 liter inline 5 cylinder dohc engine with variable valve timing, 208 horsepower, 4 doors, 4-wheel abs brakes, 4wd type - full-time, 8-way power adjustable drivers seat, air conditioning with dual zone climate. View more details.
AT-F929260	PF410	JTHBA30G540021046	certified used	Lexus ES330	2004	\N	$19,980 	Sedan	Four Door	6 Cylinder Gasoline	Gasoline	Alabaster Metallic	Black	58,869 	\N	2 wheel drive - front	Automatic	This beautiful one-owner es330 was driven less than 12,000 miles a year, and is in impeccable condition. Loaded with soft heated leather  seats, sunroof, premium sound, alloy wheels and much more. It's perfect, and it's priced right. Best. View more details.
